date,temperature_2m,relative_humidity_2m,wind_speed_10m,pressure_msl,precipitation,cloud_cover,City
2018-05-09 04:00:00,36.329,8.686297,2.5455842,1007.2,0.0,0.0,Calexico-Ethel Street
2018-05-09 05:00:00,35.029,9.093619,2.0991426,1007.7,0.0,0.0,Calexico-Ethel Street
2018-05-09 06:00:00,31.979,12.954919,6.12,1007.9,0.0,0.0,Calexico-Ethel Street
2018-05-09 07:00:00,29.379,18.566515,7.9932976,1007.9,0.0,0.0,Calexico-Ethel Street
2018-05-09 08:00:00,27.779,24.021175,1.8,1007.9,0.0,0.0,Calexico-Ethel Street
2018-05-09 09:00:00,26.529,22.792372,4.829907,1008.1,0.0,0.0,Calexico-Ethel Street
2018-05-09 10:00:00,24.828999,27.904797,7.628263,1008.1,0.0,0.0,Calexico-Ethel Street
2018-05-09 11:00:00,23.479,35.70386,8.049845,1008.2,0.0,0.0,Calexico-Ethel Street
2018-05-09 12:00:00,22.428999,43.714016,8.39657,1008.0,0.0,0.0,Calexico-Ethel Street
2018-05-09 13:00:00,22.178999,49.386887,10.1887,1008.6,0.0,0.0,Calexico-Ethel Street
2018-05-09 14:00:00,23.629,49.774445,11.609651,1009.4,0.0,0.0,Calexico-Ethel Street
2018-05-09 15:00:00,26.279,45.072052,8.891344,1009.7,0.0,0.0,Calexico-Ethel Street
2018-05-09 16:00:00,29.428999,34.898315,7.7043357,1009.5,0.0,0.0,Calexico-Ethel Street
2018-05-09 17:00:00,32.529,24.855848,5.692099,1009.4,0.0,0.0,Calexico-Ethel Street
2018-05-09 18:00:00,35.279,19.073217,7.4128532,1008.8,0.0,0.0,Calexico-Ethel Street
2018-05-09 19:00:00,37.628998,14.980248,9.021574,1008.4,0.0,79.0,Calexico-Ethel Street
2018-05-09 20:00:00,39.229,12.341879,9.885262,1007.7,0.0,77.0,Calexico-Ethel Street
2018-05-09 21:00:00,40.329,10.5124855,10.703569,1006.8,0.0,80.0,Calexico-Ethel Street
2018-05-09 22:00:00,40.979,9.768324,10.195057,1006.0,0.0,97.0,Calexico-Ethel Street
2018-05-09 23:00:00,41.029,9.571467,9.178235,1005.1,0.0,94.0,Calexico-Ethel Street
2018-05-10 00:00:00,40.929,10.620419,9.565437,1004.9,0.0,56.0,Calexico-Ethel Street
2018-05-10 01:00:00,40.579,10.9725895,14.33234,1004.3,0.0,44.0,Calexico-Ethel Street
2018-05-10 02:00:00,38.628998,11.803721,15.990646,1004.2,0.0,19.0,Calexico-Ethel Street
2018-05-10 03:00:00,36.229,13.8828535,15.021105,1004.5,0.0,1.0,Calexico-Ethel Street
2018-05-10 04:00:00,34.378998,15.86909,13.044722,1005.0,0.0,1.0,Calexico-Ethel Street
2018-05-10 05:00:00,32.878998,17.869684,7.42159,1005.4,0.0,4.0,Calexico-Ethel Street
2018-05-10 06:00:00,31.029,21.485706,8.28,1005.6,0.0,14.0,Calexico-Ethel Street
2018-05-10 07:00:00,28.928999,27.320457,9.007196,1005.8,0.0,19.0,Calexico-Ethel Street
2018-05-10 08:00:00,27.279,33.056988,9.346143,1005.8,0.0,4.0,Calexico-Ethel Street
2018-05-10 09:00:00,25.729,38.723698,10.495713,1005.7,0.0,0.0,Calexico-Ethel Street
2018-05-10 10:00:00,24.729,43.626846,10.1887,1005.4,0.0,0.0,Calexico-Ethel Street
2018-05-10 11:00:00,23.979,47.6299,8.39657,1005.6,0.0,0.0,Calexico-Ethel Street
2018-05-10 12:00:00,23.129,52.31737,8.39657,1005.1,0.0,0.0,Calexico-Ethel Street
2018-05-10 13:00:00,22.678999,57.94476,9.693296,1005.4,0.0,0.0,Calexico-Ethel Street
2018-05-10 14:00:00,24.129,56.269653,12.413476,1006.0,0.0,0.0,Calexico-Ethel Street
2018-05-10 15:00:00,26.828999,47.469177,12.57426,1006.2,0.0,0.0,Calexico-Ethel Street
2018-05-10 16:00:00,29.828999,37.24813,12.661564,1006.4,0.0,0.0,Calexico-Ethel Street
2018-05-10 17:00:00,32.679,28.616337,15.192682,1006.1,0.0,0.0,Calexico-Ethel Street
2018-05-10 18:00:00,35.479,23.841656,14.917212,1006.1,0.0,0.0,Calexico-Ethel Street
2018-05-10 19:00:00,37.929,20.038076,15.0038395,1005.4,0.0,0.0,Calexico-Ethel Street
2018-05-10 20:00:00,39.729,16.233936,14.336861,1004.4,0.0,0.0,Calexico-Ethel Street
2018-05-10 21:00:00,41.029,14.744269,13.276144,1003.6,0.0,2.0,Calexico-Ethel Street
2018-05-10 22:00:00,41.529,13.881875,12.594856,1002.8,0.0,4.0,Calexico-Ethel Street
2018-05-10 23:00:00,41.729,12.31752,14.904173,1002.0,0.0,1.0,Calexico-Ethel Street
2018-05-11 00:00:00,39.479,13.324291,24.703974,1002.0,0.0,0.0,Calexico-Ethel Street
2018-05-11 01:00:00,38.029,13.680743,22.91026,1001.8,0.0,0.0,Calexico-Ethel Street
2018-05-11 02:00:00,35.829,13.847849,18.709612,1002.0,0.0,0.0,Calexico-Ethel Street
2018-05-11 03:00:00,33.378998,17.801695,14.081478,1002.6,0.0,0.0,Calexico-Ethel Street
2018-05-11 04:00:00,31.229,21.315401,13.18308,1003.5,0.0,0.0,Calexico-Ethel Street
2018-05-11 05:00:00,29.279,23.919775,11.525623,1004.3,0.0,0.0,Calexico-Ethel Street
2018-05-11 06:00:00,28.779,17.650412,18.86139,1004.3,0.0,4.0,Calexico-Ethel Street
2018-05-11 07:00:00,28.529,14.627769,19.586117,1004.1,0.0,75.0,Calexico-Ethel Street
2018-05-11 08:00:00,27.529,15.058309,13.849476,1004.0,0.0,90.0,Calexico-Ethel Street
2018-05-11 09:00:00,25.379,17.346603,7.5170207,1003.4,0.0,86.0,Calexico-Ethel Street
2018-05-11 10:00:00,24.229,21.024168,4.1046314,1003.5,0.0,61.0,Calexico-Ethel Street
2018-05-11 11:00:00,22.678999,34.750984,5.95906,1003.7,0.0,4.0,Calexico-Ethel Street
2018-05-11 12:00:00,22.178999,31.397041,3.096837,1003.9,0.0,0.0,Calexico-Ethel Street
2018-05-11 13:00:00,20.328999,44.31643,5.6920996,1004.4,0.0,0.0,Calexico-Ethel Street
2018-05-11 14:00:00,22.379,40.710693,6.638072,1005.0,0.0,0.0,Calexico-Ethel Street
2018-05-11 15:00:00,24.729,26.085276,8.557102,1005.4,0.0,0.0,Calexico-Ethel Street
2018-05-11 16:00:00,27.279,20.683878,11.592895,1005.1,0.0,0.0,Calexico-Ethel Street
2018-05-11 17:00:00,29.828999,20.315403,12.181625,1004.8,0.0,0.0,Calexico-Ethel Street
2018-05-11 18:00:00,31.929,16.978518,6.297428,1004.3,0.0,5.0,Calexico-Ethel Street
2018-05-11 19:00:00,33.378998,14.840421,2.1897945,1003.8,0.0,54.0,Calexico-Ethel Street
2018-05-11 20:00:00,35.279,12.172073,1.2979984,1003.0,0.0,0.0,Calexico-Ethel Street
2018-05-11 21:00:00,36.929,10.12525,4.802999,1002.2,0.0,0.0,Calexico-Ethel Street
2018-05-11 22:00:00,37.529,9.047559,20.176065,1001.6,0.0,0.0,Calexico-Ethel Street
2018-05-11 23:00:00,35.128998,11.382514,37.77256,1001.2,0.0,0.0,Calexico-Ethel Street
2018-05-12 00:00:00,34.878998,9.762553,31.32207,1001.3,0.0,0.0,Calexico-Ethel Street
2018-05-12 01:00:00,32.628998,11.359228,28.981676,1001.6,0.0,0.0,Calexico-Ethel Street
2018-05-12 02:00:00,28.879,17.992085,25.600533,1001.8,0.0,0.0,Calexico-Ethel Street
2018-05-12 03:00:00,24.279,29.039541,22.961115,1002.5,0.0,0.0,Calexico-Ethel Street
2018-05-12 04:00:00,21.928999,32.55434,18.218275,1003.2,0.0,0.0,Calexico-Ethel Street
2018-05-12 05:00:00,20.779,34.68822,17.114204,1004.0,0.0,3.0,Calexico-Ethel Street
2018-05-12 06:00:00,19.979,36.827854,18.331741,1004.3,0.0,11.0,Calexico-Ethel Street
2018-05-12 07:00:00,19.578999,37.229424,15.459054,1004.8,0.0,75.0,Calexico-Ethel Street
2018-05-12 08:00:00,19.229,37.25859,4.8433046,1005.0,0.0,96.0,Calexico-Ethel Street
2018-05-12 09:00:00,18.279,39.399635,4.829907,1005.5,0.0,1.0,Calexico-Ethel Street
2018-05-12 10:00:00,17.729,40.07679,10.587917,1006.3,0.0,1.0,Calexico-Ethel Street
2018-05-12 11:00:00,17.379,43.633568,12.4811535,1006.8,0.0,0.0,Calexico-Ethel Street
2018-05-12 12:00:00,16.678999,45.45281,15.530151,1007.1,0.0,0.0,Calexico-Ethel Street
2018-05-12 13:00:00,16.178999,48.24688,15.349684,1007.9,0.0,0.0,Calexico-Ethel Street
2018-05-12 14:00:00,17.529,46.329117,15.782622,1008.7,0.0,1.0,Calexico-Ethel Street
2018-05-12 15:00:00,19.678999,39.25466,18.584509,1009.8,0.0,2.0,Calexico-Ethel Street
2018-05-12 16:00:00,21.779,33.89985,22.545315,1010.1,0.0,2.0,Calexico-Ethel Street
2018-05-12 17:00:00,24.078999,27.025682,21.868332,1010.0,0.0,2.0,Calexico-Ethel Street
2018-05-12 18:00:00,26.078999,21.73078,21.434364,1009.9,0.0,2.0,Calexico-Ethel Street
2018-05-12 19:00:00,27.328999,20.260862,19.33639,1009.6,0.0,0.0,Calexico-Ethel Street
2018-05-12 20:00:00,28.229,18.884802,17.072504,1009.4,0.0,0.0,Calexico-Ethel Street
2018-05-12 21:00:00,29.178999,17.682425,18.678415,1009.1,0.0,0.0,Calexico-Ethel Street
2018-05-12 22:00:00,29.879,16.922575,19.022177,1008.1,0.0,0.0,Calexico-Ethel Street
2018-05-12 23:00:00,30.078999,17.212132,21.203358,1007.5,0.0,0.0,Calexico-Ethel Street
2018-05-13 00:00:00,29.279,18.023739,21.897945,1007.5,0.0,0.0,Calexico-Ethel Street
2018-05-13 01:00:00,27.779,22.092463,25.199997,1007.4,0.0,0.0,Calexico-Ethel Street
2018-05-13 02:00:00,25.078999,29.161608,26.552288,1007.5,0.0,0.0,Calexico-Ethel Street
2018-05-13 03:00:00,23.178999,33.94754,29.088802,1008.0,0.0,0.0,Calexico-Ethel Street
2018-05-13 04:00:00,22.229,37.217766,25.630886,1008.6,0.0,0.0,Calexico-Ethel Street
2018-05-13 05:00:00,21.029,40.46529,20.172853,1009.3,0.0,0.0,Calexico-Ethel Street
2018-05-13 06:00:00,19.879,43.44069,18.075441,1009.6,0.0,1.0,Calexico-Ethel Street
2018-05-13 07:00:00,18.879,44.823498,16.641972,1009.7,0.0,1.0,Calexico-Ethel Street
2018-05-13 08:00:00,17.779,47.53155,17.57744,1009.7,0.0,1.0,Calexico-Ethel Street
2018-05-13 09:00:00,16.879,50.834553,16.92383,1009.7,0.0,1.0,Calexico-Ethel Street
2018-05-13 10:00:00,16.129,52.77061,12.984975,1009.7,0.0,1.0,Calexico-Ethel Street
2018-05-13 11:00:00,15.029,56.040676,6.1305785,1010.5,0.0,0.0,Calexico-Ethel Street
2018-05-13 12:00:00,15.079,53.039825,9.085988,1010.8,0.0,0.0,Calexico-Ethel Street
2018-05-13 13:00:00,14.829,53.527695,9.511088,1011.4,0.0,1.0,Calexico-Ethel Street
2018-05-13 14:00:00,16.678999,46.574,11.874544,1012.2,0.0,0.0,Calexico-Ethel Street
2018-05-13 15:00:00,18.979,40.017242,5.7599998,1012.7,0.0,0.0,Calexico-Ethel Street
2018-05-13 16:00:00,21.229,34.216473,0.0,1012.9,0.0,0.0,Calexico-Ethel Street
2018-05-13 17:00:00,23.729,28.18727,0.8049845,1012.8,0.0,1.0,Calexico-Ethel Street
2018-05-13 18:00:00,25.779,22.676275,0.5091169,1012.7,0.0,1.0,Calexico-Ethel Street
2018-05-13 19:00:00,27.328999,19.413803,4.1046314,1012.4,0.0,0.0,Calexico-Ethel Street
2018-05-13 20:00:00,28.678999,17.314068,8.0899935,1011.7,0.0,0.0,Calexico-Ethel Street
2018-05-13 21:00:00,29.729,15.439597,8.891343,1010.5,0.0,0.0,Calexico-Ethel Street
2018-05-13 22:00:00,30.629,14.193613,7.2,1009.4,0.0,0.0,Calexico-Ethel Street
2018-05-13 23:00:00,31.178999,13.65574,5.95906,1008.4,0.0,0.0,Calexico-Ethel Street
2018-05-14 00:00:00,30.979,12.61111,10.495713,1008.9,0.0,0.0,Calexico-Ethel Street
2018-05-14 01:00:00,30.779,13.086305,8.942214,1008.5,0.0,0.0,Calexico-Ethel Street
2018-05-14 02:00:00,30.229,13.50489,2.8116899,1008.2,0.0,0.0,Calexico-Ethel Street
2018-05-14 03:00:00,29.129,14.231476,2.0364676,1008.5,0.0,0.0,Calexico-Ethel Street
2018-05-14 04:00:00,26.328999,23.307663,12.303366,1009.3,0.0,0.0,Calexico-Ethel Street
2018-05-14 05:00:00,23.029,35.4539,15.141414,1010.0,0.0,0.0,Calexico-Ethel Street
2018-05-14 06:00:00,21.828999,38.795113,11.592894,1010.0,0.0,0.0,Calexico-Ethel Street
2018-05-14 07:00:00,20.979,41.28987,11.525623,1010.2,0.0,0.0,Calexico-Ethel Street
2018-05-14 08:00:00,20.029,44.23215,8.707237,1010.1,0.0,0.0,Calexico-Ethel Street
2018-05-14 09:00:00,19.078999,46.60178,5.6233797,1010.0,0.0,0.0,Calexico-Ethel Street
2018-05-14 10:00:00,18.178999,47.80593,5.8048253,1010.0,0.0,0.0,Calexico-Ethel Street
2018-05-14 11:00:00,17.428999,45.981724,8.942214,1010.2,0.0,0.0,Calexico-Ethel Street
2018-05-14 12:00:00,16.828999,42.721622,6.439876,1010.2,0.0,0.0,Calexico-Ethel Street
2018-05-14 13:00:00,16.129,43.889393,6.162207,1010.6,0.0,0.0,Calexico-Ethel Street
2018-05-14 14:00:00,17.928999,39.160633,6.130579,1011.0,0.0,0.0,Calexico-Ethel Street
2018-05-14 15:00:00,20.879,32.25428,2.9024127,1011.6,0.0,0.0,Calexico-Ethel Street
2018-05-14 16:00:00,23.729,28.785246,4.0249224,1011.7,0.0,0.0,Calexico-Ethel Street
2018-05-14 17:00:00,25.979,24.992422,5.6920996,1011.4,0.0,0.0,Calexico-Ethel Street
2018-05-14 18:00:00,27.678999,22.77299,4.802999,1011.2,0.0,0.0,Calexico-Ethel Street
2018-05-14 19:00:00,29.078999,21.06605,1.609969,1010.7,0.0,0.0,Calexico-Ethel Street
2018-05-14 20:00:00,30.479,18.440224,2.5959969,1009.8,0.0,0.0,Calexico-Ethel Street
2018-05-14 21:00:00,31.678999,15.432766,4.2136917,1009.1,0.0,0.0,Calexico-Ethel Street
2018-05-14 22:00:00,32.579,14.052017,1.835647,1007.8,0.0,0.0,Calexico-Ethel Street
2018-05-14 23:00:00,33.378998,12.548113,6.638072,1007.0,0.0,0.0,Calexico-Ethel Street
2018-05-15 00:00:00,32.628998,12.578568,4.6938252,1007.3,0.0,0.0,Calexico-Ethel Street
2018-05-15 01:00:00,32.628998,11.998724,8.287822,1007.0,0.0,0.0,Calexico-Ethel Street
2018-05-15 02:00:00,31.729,13.771872,12.313894,1007.0,0.0,0.0,Calexico-Ethel Street
2018-05-15 03:00:00,28.678999,24.765215,17.58481,1007.4,0.0,0.0,Calexico-Ethel Street
2018-05-15 04:00:00,26.428999,31.61902,17.31746,1008.3,0.0,0.0,Calexico-Ethel Street
2018-05-15 05:00:00,24.479,35.624096,18.440998,1009.1,0.0,0.0,Calexico-Ethel Street
2018-05-15 06:00:00,23.178999,35.61839,25.233404,1009.3,0.0,0.0,Calexico-Ethel Street
2018-05-15 07:00:00,22.178999,35.823322,23.740902,1009.3,0.0,0.0,Calexico-Ethel Street
2018-05-15 08:00:00,21.479,35.994625,22.961115,1009.3,0.0,0.0,Calexico-Ethel Street
2018-05-15 09:00:00,20.928999,35.836697,21.385939,1009.2,0.0,1.0,Calexico-Ethel Street
2018-05-15 10:00:00,20.479,34.96694,19.376562,1009.3,0.0,1.0,Calexico-Ethel Street
2018-05-15 11:00:00,19.879,34.550346,15.459054,1009.7,0.0,1.0,Calexico-Ethel Street
2018-05-15 12:00:00,18.779,38.99544,10.495713,1010.3,0.0,1.0,Calexico-Ethel Street
2018-05-15 13:00:00,18.029,39.604332,10.137692,1011.1,0.0,0.0,Calexico-Ethel Street
2018-05-15 14:00:00,19.928999,33.48669,10.739833,1012.0,0.0,0.0,Calexico-Ethel Street
2018-05-15 15:00:00,22.979,26.817156,5.4477882,1012.6,0.0,0.0,Calexico-Ethel Street
2018-05-15 16:00:00,25.379,25.09409,2.8116899,1012.8,0.0,0.0,Calexico-Ethel Street
2018-05-15 17:00:00,27.428999,18.823719,1.609969,1012.9,0.0,0.0,Calexico-Ethel Street
2018-05-15 18:00:00,29.178999,13.831711,1.0182338,1012.9,0.0,0.0,Calexico-Ethel Street
2018-05-15 19:00:00,30.678999,10.784329,2.6208394,1012.5,0.0,0.0,Calexico-Ethel Street
2018-05-15 20:00:00,32.079,9.03353,4.1046314,1011.7,0.0,0.0,Calexico-Ethel Street
2018-05-15 21:00:00,33.378998,8.364079,4.3349743,1010.9,0.0,0.0,Calexico-Ethel Street
2018-05-15 22:00:00,34.429,7.9174967,4.198285,1009.9,0.0,0.0,Calexico-Ethel Street
2018-05-15 23:00:00,35.079,7.5224943,3.0758414,1008.9,0.0,0.0,Calexico-Ethel Street
2018-05-16 00:00:00,34.579,8.984252,5.3517847,1008.9,0.0,0.0,Calexico-Ethel Street
2018-05-16 01:00:00,34.479,9.067954,3.8268526,1008.3,0.0,0.0,Calexico-Ethel Street
2018-05-16 02:00:00,33.829,9.40258,5.6002855,1008.3,0.0,0.0,Calexico-Ethel Street
2018-05-16 03:00:00,32.479,10.180805,5.4477882,1008.8,0.0,0.0,Calexico-Ethel Street
2018-05-16 04:00:00,30.379,12.674212,6.725354,1009.2,0.0,0.0,Calexico-Ethel Street
2018-05-16 05:00:00,27.779,25.126825,12.979984,1009.8,0.0,0.0,Calexico-Ethel Street
2018-05-16 06:00:00,25.479,32.220448,13.363711,1010.1,0.0,0.0,Calexico-Ethel Street
2018-05-16 07:00:00,24.529,32.616936,11.246759,1010.0,0.0,0.0,Calexico-Ethel Street
2018-05-16 08:00:00,23.979,29.56708,7.7043357,1009.8,0.0,0.0,Calexico-Ethel Street
2018-05-16 09:00:00,23.029,28.589697,6.9153743,1009.6,0.0,0.0,Calexico-Ethel Street
2018-05-16 10:00:00,21.279,34.47012,8.587338,1009.5,0.0,0.0,Calexico-Ethel Street
2018-05-16 11:00:00,20.279,37.301365,7.2,1009.5,0.0,0.0,Calexico-Ethel Street
2018-05-16 12:00:00,21.729,31.379028,4.0249224,1009.7,0.0,0.0,Calexico-Ethel Street
2018-05-16 13:00:00,20.629,33.57008,3.671294,1010.1,0.0,0.0,Calexico-Ethel Street
2018-05-16 14:00:00,20.828999,33.15924,1.484318,1010.7,0.0,0.0,Calexico-Ethel Street
2018-05-16 15:00:00,23.879,25.399952,2.5455842,1010.9,0.0,0.0,Calexico-Ethel Street
2018-05-16 16:00:00,26.729,20.838987,4.896529,1010.9,0.0,0.0,Calexico-Ethel Street
2018-05-16 17:00:00,29.279,16.84319,7.342588,1010.7,0.0,0.0,Calexico-Ethel Street
2018-05-16 18:00:00,31.629,13.504702,7.5170207,1010.5,0.0,0.0,Calexico-Ethel Street
2018-05-16 19:00:00,33.479,11.15087,6.6185193,1010.2,0.0,0.0,Calexico-Ethel Street
2018-05-16 20:00:00,34.929,9.41835,7.5685663,1009.5,0.0,0.0,Calexico-Ethel Street
2018-05-16 21:00:00,36.179,8.163102,8.759178,1008.8,0.0,0.0,Calexico-Ethel Street
2018-05-16 22:00:00,36.878998,7.6537647,8.707238,1007.8,0.0,0.0,Calexico-Ethel Street
2018-05-16 23:00:00,37.229,7.8516135,5.991594,1006.8,0.0,0.0,Calexico-Ethel Street
2018-05-17 00:00:00,37.279,7.743517,8.209263,1006.4,0.0,0.0,Calexico-Ethel Street
2018-05-17 01:00:00,35.979,10.1392765,17.0763,1006.0,0.0,0.0,Calexico-Ethel Street
2018-05-17 02:00:00,32.279,16.8219,27.41678,1006.1,0.0,0.0,Calexico-Ethel Street
2018-05-17 03:00:00,30.029,20.223783,23.78453,1006.6,0.0,0.0,Calexico-Ethel Street
2018-05-17 04:00:00,27.779,23.85495,22.183128,1006.8,0.0,0.0,Calexico-Ethel Street
2018-05-17 05:00:00,25.928999,26.412413,28.820242,1007.3,0.0,0.0,Calexico-Ethel Street
2018-05-17 06:00:00,24.379,27.68342,34.17157,1007.3,0.0,0.0,Calexico-Ethel Street
2018-05-17 07:00:00,23.779,23.37743,32.11071,1007.5,0.0,0.0,Calexico-Ethel Street
2018-05-17 08:00:00,23.529,20.543303,29.598919,1007.5,0.0,0.0,Calexico-Ethel Street
2018-05-17 09:00:00,23.178999,20.157232,26.87491,1007.5,0.0,0.0,Calexico-Ethel Street
2018-05-17 10:00:00,22.379,20.92812,22.565422,1007.6,0.0,1.0,Calexico-Ethel Street
2018-05-17 11:00:00,21.828999,20.108452,20.497883,1007.6,0.0,0.0,Calexico-Ethel Street
2018-05-17 12:00:00,20.928999,19.512142,17.174677,1007.3,0.0,0.0,Calexico-Ethel Street
2018-05-17 13:00:00,21.328999,17.600653,20.140705,1007.7,0.0,0.0,Calexico-Ethel Street
2018-05-17 14:00:00,23.379,14.08411,20.945072,1008.3,0.0,0.0,Calexico-Ethel Street
2018-05-17 15:00:00,26.279,11.059521,18.25026,1008.7,0.0,0.0,Calexico-Ethel Street
2018-05-17 16:00:00,29.029,8.487575,17.58481,1009.1,0.0,0.0,Calexico-Ethel Street
2018-05-17 17:00:00,31.078999,7.2859797,19.022177,1009.1,0.0,0.0,Calexico-Ethel Street
2018-05-17 18:00:00,32.679,6.706238,19.576189,1008.9,0.0,0.0,Calexico-Ethel Street
2018-05-17 19:00:00,33.829,6.3361416,20.771093,1008.4,0.0,0.0,Calexico-Ethel Street
2018-05-17 20:00:00,34.779,6.344031,21.194187,1007.9,0.0,0.0,Calexico-Ethel Street
2018-05-17 21:00:00,35.179,7.368687,22.930048,1007.3,0.0,0.0,Calexico-Ethel Street
2018-05-17 22:00:00,35.128998,9.212051,26.576681,1006.6,0.0,0.0,Calexico-Ethel Street
2018-05-17 23:00:00,34.128998,11.605977,32.569557,1006.0,0.0,0.0,Calexico-Ethel Street
2018-05-18 00:00:00,33.279,9.951604,32.35997,1006.0,0.0,0.0,Calexico-Ethel Street
2018-05-18 01:00:00,31.529,12.357114,30.758411,1005.6,0.0,0.0,Calexico-Ethel Street
2018-05-18 02:00:00,29.029,17.272776,25.6233,1005.5,0.0,0.0,Calexico-Ethel Street
2018-05-18 03:00:00,26.379,20.602596,19.803272,1005.8,0.0,0.0,Calexico-Ethel Street
2018-05-18 04:00:00,24.779,21.394999,14.255272,1006.1,0.0,0.0,Calexico-Ethel Street
2018-05-18 05:00:00,23.229,23.398512,18.514643,1007.0,0.0,0.0,Calexico-Ethel Street
2018-05-18 06:00:00,21.578999,27.197208,23.363974,1007.1,0.0,1.0,Calexico-Ethel Street
2018-05-18 07:00:00,20.779,27.859453,23.233252,1007.1,0.0,2.0,Calexico-Ethel Street
2018-05-18 08:00:00,19.979,29.060902,21.407139,1006.9,0.0,1.0,Calexico-Ethel Street
2018-05-18 09:00:00,19.428999,29.009144,19.373219,1006.9,0.0,2.0,Calexico-Ethel Street
2018-05-18 10:00:00,18.979,28.569876,14.565548,1006.9,0.0,2.0,Calexico-Ethel Street
2018-05-18 11:00:00,18.678999,27.871138,13.397612,1007.3,0.0,2.0,Calexico-Ethel Street
2018-05-18 12:00:00,18.129,28.020575,11.119281,1006.9,0.0,1.0,Calexico-Ethel Street
2018-05-18 13:00:00,18.178999,26.930614,9.178235,1007.4,0.0,1.0,Calexico-Ethel Street
2018-05-18 14:00:00,20.379,22.721169,12.819235,1008.1,0.0,2.0,Calexico-Ethel Street
2018-05-18 15:00:00,23.078999,20.72838,13.551501,1008.5,0.0,1.0,Calexico-Ethel Street
2018-05-18 16:00:00,25.828999,20.389944,14.113652,1008.5,0.0,0.0,Calexico-Ethel Street
2018-05-18 17:00:00,27.678999,20.205215,13.246826,1008.5,0.0,0.0,Calexico-Ethel Street
2018-05-18 18:00:00,29.428999,18.188148,11.480557,1008.3,0.0,0.0,Calexico-Ethel Street
2018-05-18 19:00:00,31.029,16.185946,10.464797,1008.0,0.0,0.0,Calexico-Ethel Street
2018-05-18 20:00:00,32.378998,14.519372,9.931042,1007.3,0.0,0.0,Calexico-Ethel Street
2018-05-18 21:00:00,33.579,13.001917,10.233123,1006.6,0.0,0.0,Calexico-Ethel Street
2018-05-18 22:00:00,34.429,11.413652,10.495713,1005.7,0.0,0.0,Calexico-Ethel Street
2018-05-18 23:00:00,34.829,10.571189,11.298495,1004.8,0.0,0.0,Calexico-Ethel Street
2018-05-19 00:00:00,33.929,13.596655,17.992796,1005.3,0.0,0.0,Calexico-Ethel Street
2018-05-19 01:00:00,33.029,15.081434,22.314192,1004.9,0.0,0.0,Calexico-Ethel Street
2018-05-19 02:00:00,31.328999,18.972473,21.398056,1004.7,0.0,0.0,Calexico-Ethel Street
2018-05-19 03:00:00,28.828999,24.80506,18.25026,1005.2,0.0,17.0,Calexico-Ethel Street
2018-05-19 04:00:00,26.928999,28.975546,14.81259,1005.5,0.0,33.0,Calexico-Ethel Street
2018-05-19 05:00:00,25.178999,33.13731,11.709688,1006.4,0.0,8.0,Calexico-Ethel Street
2018-05-19 06:00:00,23.828999,35.803474,9.673221,1006.5,0.0,1.0,Calexico-Ethel Street
2018-05-19 07:00:00,22.928999,37.036674,6.3690495,1006.5,0.0,0.0,Calexico-Ethel Street
2018-05-19 08:00:00,22.178999,37.71688,3.671294,1006.6,0.0,0.0,Calexico-Ethel Street
2018-05-19 09:00:00,20.928999,41.275673,4.379589,1006.6,0.0,0.0,Calexico-Ethel Street
2018-05-19 10:00:00,19.428999,44.366276,6.6185193,1006.7,0.0,0.0,Calexico-Ethel Street
2018-05-19 11:00:00,18.879,44.977745,4.510787,1007.0,0.0,0.0,Calexico-Ethel Street
2018-05-19 12:00:00,18.279,47.669956,3.0758414,1006.9,0.0,0.0,Calexico-Ethel Street
2018-05-19 13:00:00,17.129,53.03505,4.072935,1007.4,0.0,0.0,Calexico-Ethel Street
2018-05-19 14:00:00,18.928999,46.87948,3.4152596,1008.0,0.0,0.0,Calexico-Ethel Street
2018-05-19 15:00:00,22.129,38.222244,4.8433046,1008.2,0.0,0.0,Calexico-Ethel Street
2018-05-19 16:00:00,25.178999,30.526382,7.42159,1008.2,0.0,0.0,Calexico-Ethel Street
2018-05-19 17:00:00,27.828999,24.369967,8.161764,1008.0,0.0,0.0,Calexico-Ethel Street
2018-05-19 18:00:00,30.029,20.294422,7.127636,1007.9,0.0,0.0,Calexico-Ethel Street
2018-05-19 19:00:00,31.979,17.719805,7.928177,1007.6,0.0,0.0,Calexico-Ethel Street
2018-05-19 20:00:00,33.679,15.934744,9.387651,1006.8,0.0,0.0,Calexico-Ethel Street
2018-05-19 21:00:00,34.729,15.294126,10.195057,1005.9,0.0,0.0,Calexico-Ethel Street
2018-05-19 22:00:00,35.429,14.156787,10.685391,1005.1,0.0,0.0,Calexico-Ethel Street
2018-05-19 23:00:00,35.829,13.799338,9.227524,1004.0,0.0,0.0,Calexico-Ethel Street
2018-05-20 00:00:00,35.329,12.804769,6.618519,1004.1,0.0,0.0,Calexico-Ethel Street
2018-05-20 01:00:00,35.329,12.051993,7.9932976,1003.6,0.0,0.0,Calexico-Ethel Street
2018-05-20 02:00:00,33.628998,16.489828,9.178235,1004.0,0.0,0.0,Calexico-Ethel Street
2018-05-20 03:00:00,31.178999,21.971447,0.35999998,1005.0,0.0,0.0,Calexico-Ethel Street
2018-05-20 04:00:00,29.979,24.186155,6.4799995,1005.5,0.0,0.0,Calexico-Ethel Street
